x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
576.0,338.0,640.0,473.0,0,0.5157039761543274,,person
95.0,838.0,199.0,1037.0,0,0.5089681148529053,,person
681.0,489.0,748.0,670.0,0,0.5005776882171631,,person
706.0,157.0,758.0,297.0,0,0.45228689908981323,,person
1778.0,552.0,1861.0,726.0,0,0.42398208379745483,,person
755.0,336.0,816.0,488.0,0,0.7110810875892639,,person
1099.0,744.0,1189.0,925.0,0,0.6993049383163452,,person
219.0,554.0,310.0,740.0,0,0.6854063868522644,,person
1262.0,718.0,1353.0,905.0,0,0.5949158072471619,,person
922.0,232.0,980.0,371.0,0,0.5704021453857422,,person
576.0,341.0,640.0,477.0,0,0.5412226915359497,,person
706.0,154.0,757.0,293.0,0,0.5279753804206848,,person
1516.0,596.0,1602.0,787.0,0,0.4907280206680298,,person
1778.0,548.0,1859.0,726.0,0,0.48885291814804077,,person
681.0,486.0,747.0,670.0,0,0.4862186014652252,,person
96.0,841.0,200.0,1037.0,0,0.4667074382305145,,person
679.0,484.0,748.0,673.0,0,0.4500068426132202,,person
1152.0,403.0,1217.0,538.0,0,0.4339357912540436,,person
1260.0,724.0,1346.0,907.0,0,0.7533800601959229,,person
1096.0,737.0,1185.0,924.0,0,0.7354423999786377,,person
218.0,562.0,313.0,754.0,0,0.7253211736679077,,person
922.0,235.0,980.0,376.0,0,0.7103744745254517,,person
755.0,333.0,813.0,486.0,0,0.6764066219329834,,person
1775.0,542.0,1856.0,726.0,0,0.6633074283599854,,person
1521.0,605.0,1607.0,793.0,0,0.6599172949790955,,person
576.0,345.0,640.0,486.0,0,0.603754997253418,,person
705.0,147.0,755.0,282.0,0,0.5582515001296997,,person
99.0,848.0,206.0,1044.0,0,0.47689440846443176,,person
1153.0,398.0,1218.0,533.0,0,0.4115505516529083,,person
1259.0,724.0,1341.0,908.0,0,0.7589213848114014,,person
1094.0,735.0,1181.0,925.0,0,0.7497267723083496,,person
922.0,238.0,980.0,379.0,0,0.7458437085151672,,person
217.0,567.0,312.0,758.0,0,0.7355371713638306,,person
753.0,329.0,812.0,479.0,0,0.6973738670349121,,person
1523.0,608.0,1611.0,794.0,0,0.6894865036010742,,person
1772.0,540.0,1854.0,726.0,0,0.6570892333984375,,person
576.0,346.0,639.0,488.0,0,0.6227483749389648,,person
705.0,145.0,754.0,281.0,0,0.5777121782302856,,person
679.0,476.0,746.0,655.0,0,0.5557935833930969,,person
1823.0,207.0,1893.0,340.0,0,0.4629861116409302,,person
101.0,849.0,207.0,1043.0,0,0.455166220664978,,person
87.0,122.0,138.0,243.0,0,0.4221365451812744,,person
921.0,239.0,980.0,384.0,0,0.7753759622573853,,person
1095.0,732.0,1180.0,925.0,0,0.7545032501220703,,person
1257.0,726.0,1337.0,907.0,0,0.7380931377410889,,person
216.0,570.0,310.0,760.0,0,0.7050739526748657,,person
754.0,329.0,811.0,473.0,0,0.704352617263794,,person
1525.0,609.0,1614.0,795.0,0,0.6988864541053772,,person
1772.0,538.0,1850.0,726.0,0,0.6555414795875549,,person
706.0,144.0,753.0,279.0,0,0.6255725622177124,,person
679.0,472.0,746.0,653.0,0,0.5814801454544067,,person
576.0,348.0,639.0,491.0,0,0.5543844699859619,,person
102.0,852.0,209.0,1047.0,0,0.5113791823387146,,person
1154.0,394.0,1219.0,521.0,0,0.5087929368019104,,person
87.0,122.0,138.0,243.0,0,0.44142234325408936,,person
1828.0,210.0,1894.0,343.0,0,0.4131318926811218,,person
1094.0,730.0,1177.0,924.0,0,0.7694372534751892,,person
921.0,241.0,980.0,384.0,0,0.7350896596908569,,person
216.0,574.0,307.0,761.0,0,0.7298309206962585,,person
1528.0,613.0,1618.0,796.0,0,0.698458194732666,,person
680.0,469.0,745.0,645.0,0,0.6964242458343506,,person
1257.0,727.0,1334.0,908.0,0,0.6255073547363281,,person
1770.0,536.0,1847.0,725.0,0,0.6238431334495544,,person
753.0,327.0,811.0,472.0,0,0.6161060929298401,,person
706.0,143.0,753.0,278.0,0,0.5850562453269958,,person
576.0,349.0,638.0,492.0,0,0.5452845096588135,,person
1157.0,391.0,1221.0,522.0,0,0.525428056716919,,person
104.0,855.0,211.0,1047.0,0,0.4840537905693054,,person
87.0,122.0,138.0,243.0,0,0.43325352668762207,,person
922.0,243.0,981.0,388.0,0,0.7763888835906982,,person
750.0,326.0,810.0,470.0,0,0.7670137882232666,,person
216.0,574.0,304.0,761.0,0,0.7640324831008911,,person
1093.0,724.0,1174.0,925.0,0,0.7489655017852783,,person
680.0,464.0,744.0,634.0,0,0.6788669228553772,,person
1767.0,534.0,1846.0,725.0,0,0.6003425717353821,,person
1530.0,617.0,1621.0,796.0,0,0.5994113683700562,,person
705.0,142.0,753.0,277.0,0,0.5414478778839111,,person
105.0,857.0,212.0,1048.0,0,0.47854170203208923,,person
1516.0,456.0,1600.0,633.0,0,0.45691901445388794,,person
1255.0,727.0,1331.0,908.0,0,0.4538595974445343,,person
577.0,351.0,637.0,495.0,0,0.4515092968940735,,person
87.0,122.0,138.0,243.0,0,0.44020605087280273,,person
752.0,321.0,809.0,464.0,0,0.7842122316360474,,person
1089.0,717.0,1167.0,924.0,0,0.762183666229248,,person
680.0,456.0,745.0,624.0,0,0.7614437341690063,,person
215.0,578.0,298.0,761.0,0,0.7387601733207703,,person
922.0,248.0,983.0,395.0,0,0.7301021814346313,,person
1247.0,729.0,1325.0,907.0,0,0.696440577507019,,person
1764.0,528.0,1844.0,717.0,0,0.6508390307426453,,person
1534.0,622.0,1628.0,796.0,0,0.5671950578689575,,person
576.0,353.0,639.0,496.0,0,0.5315857529640198,,person
107.0,859.0,214.0,1048.0,0,0.5175332427024841,,person
1519.0,466.0,1601.0,645.0,0,0.4421159029006958,,person
848.0,57.0,892.0,184.0,0,0.4088318943977356,,person
679.0,453.0,745.0,621.0,0,0.7704813480377197,,person
751.0,315.0,808.0,461.0,0,0.7640180587768555,,person
212.0,581.0,295.0,762.0,0,0.7527101635932922,,person
1089.0,712.0,1166.0,921.0,0,0.7221884727478027,,person
925.0,250.0,983.0,398.0,0,0.7001687288284302,,person
1536.0,625.0,1632.0,795.0,0,0.6397386789321899,,person
1238.0,729.0,1320.0,907.0,0,0.6134192943572998,,person
1763.0,526.0,1842.0,714.0,0,0.6046930551528931,,person
1160.0,383.0,1220.0,512.0,0,0.5837218165397644,,person
576.0,358.0,639.0,495.0,0,0.5024163722991943,,person
108.0,862.0,214.0,1049.0,0,0.4708784520626068,,person
1521.0,471.0,1602.0,649.0,0,0.41378480195999146,,person
751.0,312.0,807.0,458.0,0,0.7895519137382507,,person
678.0,451.0,744.0,620.0,0,0.7753783464431763,,person
211.0,585.0,294.0,761.0,0,0.7473911046981812,,person
1087.0,708.0,1166.0,912.0,0,0.7281138300895691,,person
1159.0,380.0,1219.0,510.0,0,0.7253414988517761,,person
926.0,252.0,985.0,399.0,0,0.7096534371376038,,person
1536.0,628.0,1636.0,800.0,0,0.6684730648994446,,person
1760.0,523.0,1839.0,709.0,0,0.5081698894500732,,person
1233.0,730.0,1318.0,906.0,0,0.5031256079673767,,person
576.0,360.0,640.0,495.0,0,0.4794386923313141,,person
1524.0,475.0,1602.0,654.0,0,0.40670859813690186,,person
210.0,589.0,292.0,768.0,0,0.7755380868911743,,person
678.0,449.0,746.0,619.0,0,0.7730907201766968,,person
750.0,311.0,807.0,456.0,0,0.7607855200767517,,person
1159.0,379.0,1219.0,509.0,0,0.7018553614616394,,person
1085.0,704.0,1166.0,902.0,0,0.692671000957489,,person
1540.0,632.0,1635.0,815.0,0,0.6609584093093872,,person
925.0,252.0,986.0,400.0,0,0.6390660405158997,,person
1227.0,731.0,1315.0,906.0,0,0.5781986117362976,,person
1100.0,102.0,1143.0,214.0,0,0.5212845802307129,,person
1059.0,995.0,1130.0,1080.0,0,0.4847380816936493,,person
576.0,360.0,642.0,496.0,0,0.43560490012168884,,person
750.0,310.0,806.0,455.0,0,0.7663335800170898,,person
209.0,594.0,293.0,781.0,0,0.7616326808929443,,person
678.0,447.0,746.0,616.0,0,0.7508488893508911,,person
1540.0,635.0,1636.0,829.0,0,0.7038207054138184,,person
1158.0,377.0,1219.0,509.0,0,0.6948660612106323,,person
924.0,255.0,987.0,400.0,0,0.6687366366386414,,person
1209.0,733.0,1310.0,905.0,0,0.6403000950813293,,person
1099.0,105.0,1144.0,216.0,0,0.5612697601318359,,person
1081.0,700.0,1164.0,892.0,0,0.5454791188240051,,person
1059.0,991.0,1131.0,1080.0,0,0.4787842035293579,,person
1753.0,515.0,1835.0,693.0,0,0.4446699321269989,,person
575.0,365.0,643.0,496.0,0,0.41451597213745117,,person
1190.0,736.0,1302.0,906.0,0,0.7781490087509155,,person
207.0,600.0,292.0,799.0,0,0.7672126293182373,,person
677.0,444.0,745.0,612.0,0,0.729977548122406,,person
749.0,306.0,805.0,455.0,0,0.7294700741767883,,person
1157.0,375.0,1221.0,511.0,0,0.7154876589775085,,person
1079.0,690.0,1161.0,867.0,0,0.7050049304962158,,person
1541.0,645.0,1639.0,843.0,0,0.6682724952697754,,person
924.0,256.0,986.0,399.0,0,0.5785470008850098,,person
1061.0,978.0,1126.0,1080.0,0,0.5750441551208496,,person
114.0,867.0,221.0,1051.0,0,0.5366437435150146,,person
1100.0,108.0,1146.0,223.0,0,0.5103294253349304,,person
575.0,371.0,647.0,500.0,0,0.42171624302864075,,person
1189.0,736.0,1298.0,907.0,0,0.7890937328338623,,person
1075.0,684.0,1162.0,862.0,0,0.7859999537467957,,person
678.0,441.0,745.0,609.0,0,0.7298874855041504,,person
1157.0,373.0,1221.0,511.0,0,0.7151732444763184,,person
750.0,305.0,806.0,455.0,0,0.6944540739059448,,person
1544.0,650.0,1640.0,846.0,0,0.692469596862793,,person
204.0,605.0,289.0,802.0,0,0.6647465229034424,,person
923.0,257.0,987.0,400.0,0,0.5930449962615967,,person
114.0,868.0,228.0,1049.0,0,0.5797787308692932,,person
1749.0,507.0,1830.0,676.0,0,0.5044342279434204,,person
1102.0,111.0,1147.0,223.0,0,0.47856810688972473,,person
1060.0,974.0,1128.0,1080.0,0,0.4635355472564697,,person
575.0,372.0,649.0,505.0,0,0.44553661346435547,,person
703.0,127.0,753.0,260.0,0,0.4360140860080719,,person
1074.0,682.0,1161.0,860.0,0,0.8087410926818848,,person
1186.0,738.0,1295.0,908.0,0,0.7688923478126526,,person
679.0,437.0,746.0,610.0,0,0.7187663316726685,,person
1157.0,373.0,1220.0,511.0,0,0.7129899859428406,,person
203.0,610.0,287.0,807.0,0,0.711570680141449,,person
749.0,304.0,807.0,453.0,0,0.6347202062606812,,person
115.0,872.0,234.0,1049.0,0,0.6104291677474976,,person
923.0,259.0,986.0,400.0,0,0.5829232931137085,,person
1544.0,654.0,1641.0,850.0,0,0.5816143155097961,,person
1746.0,505.0,1829.0,676.0,0,0.5481897592544556,,person
704.0,122.0,753.0,256.0,0,0.5332944393157959,,person
1102.0,113.0,1147.0,226.0,0,0.47314417362213135,,person
575.0,373.0,649.0,507.0,0,0.468273401260376,,person
1060.0,965.0,1127.0,1080.0,0,0.4454781711101532,,person
1072.0,679.0,1160.0,860.0,0,0.7934253215789795,,person
202.0,616.0,290.0,812.0,0,0.7534503936767578,,person
1547.0,658.0,1643.0,856.0,0,0.7413603067398071,,person
1185.0,740.0,1291.0,908.0,0,0.6988521814346313,,person
749.0,302.0,806.0,454.0,0,0.6862780451774597,,person
682.0,433.0,747.0,608.0,0,0.6554986238479614,,person
1155.0,373.0,1221.0,507.0,0,0.6415872573852539,,person
922.0,259.0,985.0,401.0,0,0.608064591884613,,person
118.0,873.0,243.0,1050.0,0,0.5874208211898804,,person
1741.0,501.0,1827.0,677.0,0,0.5820937156677246,,person
706.0,121.0,752.0,254.0,0,0.5569342970848083,,person
575.0,372.0,650.0,513.0,0,0.5094133019447327,,person
1059.0,959.0,1124.0,1080.0,0,0.43710795044898987,,person
1103.0,115.0,1146.0,225.0,0,0.4324991703033447,,person
89.0,121.0,138.0,244.0,0,0.4131002128124237,,person
1070.0,676.0,1159.0,860.0,0,0.7967014312744141,,person
200.0,618.0,286.0,816.0,0,0.7355570197105408,,person
1550.0,662.0,1644.0,857.0,0,0.7115536332130432,,person
750.0,301.0,806.0,452.0,0,0.7108606100082397,,person
1155.0,367.0,1222.0,507.0,0,0.7079464197158813,,person
922.0,261.0,984.0,406.0,0,0.7016242146492004,,person
119.0,875.0,249.0,1053.0,0,0.6380533576011658,,person
685.0,429.0,748.0,603.0,0,0.6012652516365051,,person
1735.0,499.0,1824.0,678.0,0,0.5905324816703796,,person
706.0,119.0,753.0,254.0,0,0.5390398502349854,,person
1058.0,953.0,1123.0,1080.0,0,0.5314838886260986,,person
576.0,373.0,652.0,517.0,0,0.4706401526927948,,person
1103.0,116.0,1146.0,225.0,0,0.4208196997642517,,person
89.0,121.0,138.0,244.0,0,0.4064599871635437,,person
1068.0,669.0,1157.0,860.0,0,0.7892300486564636,,person
1722.0,496.0,1819.0,678.0,0,0.7522324919700623,,person
922.0,264.0,985.0,412.0,0,0.7468814253807068,,person
1185.0,736.0,1283.0,907.0,0,0.7210272550582886,,person
197.0,624.0,282.0,821.0,0,0.7201103568077087,,person
753.0,296.0,807.0,446.0,0,0.6736396551132202,,person
685.0,423.0,750.0,594.0,0,0.6503022313117981,,person
121.0,877.0,251.0,1062.0,0,0.5819273591041565,,person
707.0,118.0,756.0,251.0,0,0.5204493999481201,,person
1553.0,669.0,1645.0,858.0,0,0.516797661781311,,person
1157.0,363.0,1223.0,500.0,0,0.4779543876647949,,person
1056.0,946.0,1119.0,1080.0,0,0.4260704219341278,,person
1067.0,666.0,1156.0,860.0,0,0.7596203684806824,,person
921.0,267.0,983.0,415.0,0,0.7556401491165161,,person
1721.0,493.0,1816.0,676.0,0,0.7415977716445923,,person
194.0,628.0,286.0,821.0,0,0.7298963665962219,,person
1187.0,736.0,1277.0,907.0,0,0.687588632106781,,person
754.0,290.0,806.0,438.0,0,0.6561499834060669,,person
1157.0,360.0,1223.0,496.0,0,0.638056218624115,,person
684.0,419.0,750.0,584.0,0,0.5653550028800964,,person
123.0,881.0,250.0,1060.0,0,0.522459864616394,,person
686.0,421.0,749.0,584.0,0,0.513338029384613,,person
1557.0,672.0,1648.0,858.0,0,0.5025119781494141,,person
708.0,116.0,756.0,251.0,0,0.4785504937171936,,person
578.0,377.0,654.0,521.0,0,0.46962690353393555,,person
1067.0,664.0,1157.0,860.0,0,0.7620013952255249,,person
919.0,271.0,982.0,418.0,0,0.757768988609314,,person
192.0,630.0,284.0,822.0,0,0.7149152159690857,,person
1158.0,357.0,1225.0,490.0,0,0.6674984693527222,,person
687.0,418.0,749.0,579.0,0,0.6462066769599915,,person
1723.0,491.0,1813.0,672.0,0,0.6197038888931274,,person
754.0,287.0,806.0,432.0,0,0.6042450070381165,,person
124.0,883.0,247.0,1060.0,0,0.5867358446121216,,person
1188.0,738.0,1271.0,907.0,0,0.559349775314331,,person
1558.0,675.0,1649.0,857.0,0,0.5283653736114502,,person
709.0,116.0,756.0,251.0,0,0.4405273199081421,,person
580.0,378.0,654.0,522.0,0,0.4118727743625641,,person
918.0,273.0,983.0,421.0,0,0.76079261302948,,person
1069.0,661.0,1157.0,859.0,0,0.7376999855041504,,person
1159.0,355.0,1225.0,485.0,0,0.6974703073501587,,person
1722.0,488.0,1811.0,667.0,0,0.6644599437713623,,person
687.0,413.0,750.0,577.0,0,0.6638435125350952,,person
192.0,634.0,283.0,822.0,0,0.6571031808853149,,person
1562.0,679.0,1652.0,855.0,0,0.5856999158859253,,person
753.0,285.0,807.0,431.0,0,0.5344167351722717,,person
127.0,883.0,245.0,1061.0,0,0.5140575170516968,,person
710.0,116.0,758.0,251.0,0,0.4718867540359497,,person
580.0,381.0,653.0,521.0,0,0.40511083602905273,,person
917.0,273.0,983.0,423.0,0,0.7735246419906616,,person
192.0,634.0,277.0,822.0,0,0.7533096671104431,,person
1067.0,658.0,1156.0,855.0,0,0.7339309453964233,,person
1720.0,485.0,1808.0,665.0,0,0.6397760510444641,,person
1160.0,352.0,1224.0,482.0,0,0.6251310706138611,,person
685.0,407.0,750.0,573.0,0,0.6091738939285278,,person
1565.0,683.0,1653.0,856.0,0,0.59090256690979,,person
581.0,381.0,653.0,521.0,0,0.48978614807128906,,person
753.0,282.0,808.0,426.0,0,0.4895120859146118,,person
129.0,884.0,243.0,1063.0,0,0.4860990047454834,,person
710.0,114.0,757.0,250.0,0,0.4660407602787018,,person
186.0,642.0,276.0,820.0,0,0.7769657373428345,,person
1069.0,649.0,1155.0,842.0,0,0.7505059242248535,,person
917.0,277.0,981.0,427.0,0,0.7254841327667236,,person
752.0,280.0,807.0,421.0,0,0.6391804218292236,,person
1722.0,475.0,1804.0,658.0,0,0.6346779465675354,,person
1567.0,690.0,1659.0,879.0,0,0.6247738599777222,,person
1163.0,349.0,1225.0,476.0,0,0.5413354635238647,,person
684.0,402.0,751.0,572.0,0,0.5313188433647156,,person
580.0,384.0,653.0,521.0,0,0.49880146980285645,,person
1183.0,741.0,1254.0,911.0,0,0.4976208508014679,,person
1547.0,535.0,1635.0,713.0,0,0.48502248525619507,,person
1043.0,916.0,1111.0,1080.0,0,0.48447346687316895,,person
134.0,885.0,245.0,1067.0,0,0.4710302948951721,,person
183.0,645.0,275.0,827.0,0,0.7835125923156738,,person
1068.0,645.0,1154.0,836.0,0,0.7434802651405334,,person
1569.0,695.0,1662.0,887.0,0,0.6934047937393188,,person
915.0,279.0,977.0,425.0,0,0.6525567173957825,,person
752.0,278.0,808.0,420.0,0,0.627500593662262,,person
1723.0,473.0,1802.0,648.0,0,0.5279972553253174,,person
1725.0,475.0,1801.0,647.0,0,0.509046733379364,,person
1552.0,537.0,1637.0,715.0,0,0.4902825653553009,,person
581.0,385.0,652.0,523.0,0,0.48669129610061646,,person
1165.0,347.0,1225.0,473.0,0,0.43845972418785095,,person
136.0,885.0,249.0,1071.0,0,0.4254390001296997,,person
710.0,109.0,758.0,241.0,0,0.4103655517101288,,person
683.0,400.0,751.0,572.0,0,0.4088699221611023,,person
181.0,647.0,274.0,838.0,0,0.7670245170593262,,person
1068.0,640.0,1154.0,825.0,0,0.7668271064758301,,person
915.0,279.0,977.0,425.0,0,0.7289793491363525,,person
1571.0,699.0,1663.0,897.0,0,0.7153265476226807,,person
750.0,277.0,808.0,417.0,0,0.6146370768547058,,person
1725.0,471.0,1799.0,638.0,0,0.6048653721809387,,person
581.0,386.0,652.0,525.0,0,0.510698139667511,,person
1166.0,345.0,1224.0,471.0,0,0.4798274040222168,,person
1175.0,740.0,1251.0,924.0,0,0.4583902657032013,,person
1556.0,539.0,1639.0,715.0,0,0.4280916750431061,,person
139.0,886.0,251.0,1071.0,0,0.4175761044025421,,person
179.0,653.0,273.0,848.0,0,0.7533087730407715,,person
915.0,281.0,978.0,425.0,0,0.7415634393692017,,person
1572.0,703.0,1665.0,906.0,0,0.741524875164032,,person
1068.0,636.0,1152.0,812.0,0,0.6711190938949585,,person
1170.0,742.0,1251.0,933.0,0,0.6450873613357544,,person
1724.0,468.0,1797.0,634.0,0,0.6089552044868469,,person
686.0,397.0,752.0,573.0,0,0.5905186533927917,,person
750.0,277.0,807.0,414.0,0,0.5787637233734131,,person
580.0,390.0,652.0,529.0,0,0.4955252408981323,,person
1557.0,542.0,1640.0,714.0,0,0.4302297532558441,,person
178.0,657.0,274.0,857.0,0,0.7764627933502197,,person
916.0,282.0,978.0,425.0,0,0.7540829181671143,,person
1167.0,744.0,1250.0,941.0,0,0.7152698040008545,,person
1068.0,632.0,1151.0,804.0,0,0.6009737253189087,,person
1724.0,464.0,1795.0,633.0,0,0.5806604623794556,,person
1575.0,708.0,1669.0,910.0,0,0.5802231431007385,,person
580.0,394.0,652.0,533.0,0,0.5718275308609009,,person
686.0,397.0,752.0,572.0,0,0.5673903226852417,,person
750.0,275.0,806.0,412.0,0,0.5571253895759583,,person
1558.0,545.0,1642.0,711.0,0,0.5161260366439819,,person
143.0,887.0,251.0,1072.0,0,0.4390330910682678,,person
916.0,285.0,979.0,429.0,0,0.7648487091064453,,person
1578.0,717.0,1674.0,918.0,0,0.7139492034912109,,person
1066.0,622.0,1149.0,798.0,0,0.6510130167007446,,person
581.0,396.0,650.0,541.0,0,0.6482373476028442,,person
1028.0,884.0,1099.0,1062.0,0,0.5738740563392639,,person
687.0,391.0,752.0,567.0,0,0.5660637617111206,,person
749.0,268.0,804.0,410.0,0,0.5438083410263062,,person
711.0,96.0,757.0,227.0,0,0.49819469451904297,,person
177.0,667.0,277.0,865.0,0,0.4964788556098938,,person
1562.0,551.0,1648.0,721.0,0,0.4817959666252136,,person
915.0,285.0,979.0,434.0,0,0.7985366582870483,,person
1580.0,720.0,1678.0,918.0,0,0.7247117757797241,,person
176.0,669.0,277.0,872.0,0,0.6722419261932373,,person
580.0,396.0,648.0,544.0,0,0.6621682643890381,,person
1026.0,878.0,1097.0,1056.0,0,0.646846354007721,,person
1064.0,620.0,1146.0,799.0,0,0.6446382999420166,,person
689.0,386.0,751.0,563.0,0,0.5663089752197266,,person
747.0,265.0,803.0,406.0,0,0.5180799961090088,,person
148.0,891.0,255.0,1072.0,0,0.49674707651138306,,person
1169.0,334.0,1227.0,472.0,0,0.41671714186668396,,person
916.0,286.0,978.0,435.0,0,0.7671172022819519,,person
1584.0,724.0,1682.0,917.0,0,0.6866405606269836,,person
1065.0,617.0,1146.0,800.0,0,0.6619990468025208,,person
581.0,398.0,648.0,548.0,0,0.6097325086593628,,person
1564.0,562.0,1651.0,744.0,0,0.5923670530319214,,person
174.0,674.0,274.0,878.0,0,0.5500274896621704,,person
148.0,892.0,255.0,1072.0,0,0.5449293255805969,,person
747.0,261.0,802.0,404.0,0,0.5313996076583862,,person
690.0,381.0,752.0,555.0,0,0.4990987777709961,,person
1033.0,877.0,1095.0,1046.0,0,0.4872361719608307,,person
1171.0,332.0,1225.0,469.0,0,0.4327126741409302,,person
1027.0,874.0,1097.0,1049.0,0,0.4017478823661804,,person
1065.0,615.0,1145.0,801.0,0,0.7482655048370361,,person
916.0,292.0,978.0,438.0,0,0.7043579816818237,,person
174.0,678.0,273.0,881.0,0,0.7042989730834961,,person
1585.0,726.0,1685.0,917.0,0,0.6611729264259338,,person
1024.0,870.0,1096.0,1046.0,0,0.6410866975784302,,person
579.0,399.0,647.0,552.0,0,0.6304889917373657,,person
689.0,377.0,752.0,544.0,0,0.6011257767677307,,person
1568.0,564.0,1653.0,749.0,0,0.5998775362968445,,person
747.0,261.0,802.0,401.0,0,0.5098194479942322,,person
1104.0,131.0,1154.0,246.0,0,0.492033451795578,,person
151.0,893.0,256.0,1073.0,0,0.48922014236450195,,person
1713.0,450.0,1784.0,629.0,0,0.4627746343612671,,person
1063.0,611.0,1144.0,800.0,0,0.7605859041213989,,person
1023.0,864.0,1095.0,1046.0,0,0.7311005592346191,,person
171.0,682.0,271.0,880.0,0,0.7243688106536865,,person
915.0,294.0,980.0,442.0,0,0.7086000442504883,,person
1587.0,728.0,1687.0,919.0,0,0.6700683236122131,,person
689.0,374.0,752.0,536.0,0,0.647649347782135,,person
577.0,402.0,647.0,551.0,0,0.6007708311080933,,person
1570.0,570.0,1656.0,755.0,0,0.568391740322113,,person
152.0,893.0,257.0,1074.0,0,0.5360773801803589,,person
1105.0,132.0,1154.0,247.0,0,0.5103346705436707,,person
746.0,259.0,801.0,400.0,0,0.5000433921813965,,person
1151.0,761.0,1241.0,962.0,0,0.47752490639686584,,person
1063.0,606.0,1142.0,798.0,0,0.7339247465133667,,person
169.0,689.0,265.0,879.0,0,0.7116544246673584,,person
